Wikipedia_ID,Movie_Name,Release_Date,Box_Office_Revenue,Runtime,Languages,Countries,Genres,Continents,Year,Rated,Director,Writer,Actors,Plot,Awards,Poster,Ratings,Metascore,imdbRating,imdbVotes,imdbID,DVD,Production,Website,Response,totalSeasons,Oscar,Nomination_Awards,Win_Awards,Internet_Movie_Database_Rating,Rotten_Tomatoes_Rating,Metacritic_Rating,Comedy_Types
27177006,Casino Jack,2010-12-17,1083683.0,108.0,['English Language'],['Canada'],"['Crime Fiction', 'Thriller', 'Biography', 'Docudrama', 'Political satire', 'Drama', 'Comedy', 'Biopic [feature]', 'Biographical film', 'Political drama']",America,2010,16+,George Hickenlooper,Norman Snider,"Kevin Spacey, Barry Pepper, Jon Lovitz",A hot shot Washington DC lobbyist and his protégé go down hard as their schemes to peddle influence lead to corruption and murder.,1 win & 2 nominations,https://m.media-amazon.com/images/M/MV5BMTM2NzQ4NDE2M15BMl5BanBnXkFtZTcwNDM0NzcwNA@@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '6.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '39%'}, {'Source': 'Metacritic', 'Value': '51/100'}]",51.0,6.2,"17,835",tt1194417,,,,True,,0,2,1,6.2,3.9,5.1,Comedy_Political
73440,Duck Soup,1933,,68.0,['English Language'],['United States of America'],"['Black-and-white', 'Musical', 'Satire', 'Pre-Code', 'Comedy', 'Political cinema']",America,1933,All Audiences (TP),Leo McCarey,"Bert Kalmar, Harry Ruby, Arthur Sheekman","Groucho Marx, Harpo Marx, Chico Marx","Rufus T. Firefly is named the dictator of bankrupt Freedonia and declares war on neighboring Sylvania over the love of his wealthy backer Mrs. Teasdale, contending with two inept spies who can't seem to keep straight which side th...",2 wins & 2 nominations,https://m.media-amazon.com/images/M/MV5BNGE5Mzg3NzMtZmI3My00ZWQwLThjYjYtOTZmZjQyNDVjMjIwXkEyXkFqcGc@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '7.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '91%'}, {'Source': 'Metacritic', 'Value': '93/100'}]",93.0,7.7,"63,465",tt0023969,,,,True,,0,2,2,7.7,9.1,9.3,Comedy_Political
2232512,Democrazy,2005,,73.0,['English Language'],['United States of America'],"['Parody', 'Indie', 'Superhero movie', 'Action/Adventure', 'Comedy', 'Action']",America,2007,Not Rated,Francesco Vezzoli,Francesco Vezzoli,"Sharon Stone, Bernard-Henri Lévy, Aaron Kuhl",,,https://m.media-amazon.com/images/M/MV5BNDllZWU1MzEtZjYxNy00NGI5LWI0OWYtMjgyYjY0NTllMmMxXkEyXkFqcGdeQXVyNzQzNzQxNzI@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '4.8/10'}]",,4.8,90,tt1128059,,,,True,,0,0,0,4.8,,,Comedy_Superhero
62689,The Great Dictator,1940,2000000.0,126.0,"['Esperanto Language', 'English Language']",['United States of America'],"['Anti-war', 'Black-and-white', 'Political satire', 'Satire', 'Comedy', 'War film', 'Political cinema', 'Anti-war film']",America,1940,All Audiences (TP),Charles Chaplin,Charles Chaplin,"Charles Chaplin, Paulette Goddard, Jack Oakie",Dictator Adenoid Hynkel tries to expand his empire while a poor Jewish barber tries to avoid persecution from Hynkel's regime.,Nominated for 5 Oscars. 7 wins & 6 nominations total,https://m.media-amazon.com/images/M/MV5BMjc4ZjEwNDUtMjlmZS00NzQ4LTg2N2MtMGI3ZjMyMmM3ZDM2XkEyXkFqcGc@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '8.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '92%'}]",,8.4,"240,980",tt0032553,,,,True,,0,6,7,8.4,9.2,,Comedy_Political
62689,The Great Dictator,1940,2000000.0,126.0,"['Esperanto Language', 'English Language']",['United States of America'],"['Anti-war', 'Black-and-white', 'Political satire', 'Satire', 'Comedy', 'War film', 'Political cinema', 'Anti-war film']",America,1940,All Audiences (TP),Charles Chaplin,Charles Chaplin,"Charles Chaplin, Paulette Goddard, Jack Oakie",Dictator Adenoid Hynkel tries to expand his empire while a poor Jewish barber tries to avoid persecution from Hynkel's regime.,Nominated for 5 Oscars. 7 wins & 6 nominations total,https://m.media-amazon.com/images/M/MV5BMjc4ZjEwNDUtMjlmZS00NzQ4LTg2N2MtMGI3ZjMyMmM3ZDM2XkEyXkFqcGc@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '8.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '92%'}]",,8.4,"240,980",tt0032553,,,,True,,0,6,7,8.4,9.2,,Comedy_War
21739909,Don't Drink the Water,1969,,100.0,['English Language'],['United States of America'],"['Political cinema', 'Screwball comedy', 'Comedy']",America,1994,Recommended Parental Agreement (AP),Woody Allen,Woody Allen,"Woody Allen, Julie Kavner, Ed Herlihy",An ordinary American family goes on vacation to Europe. Because of the Cold War they are stuck in the U.S. Embassy surrounding by the Soviet forces.,,https://m.media-amazon.com/images/M/MV5BMGQ5MTQ1NzMtY2M3OC00YzJlLThlNzItNjE4NzZhMjcxMTMwXkEyXkFqcGc@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '6.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '44%'}]",,6.2,"3,904",tt0109644,,,,True,,0,0,0,6.2,4.4,,Comedy_Political
1227317,Silver City,2004-05-13,1384395.0,127.0,"['English Language', 'Spanish Language']",['United States of America'],"['Thriller', 'Crime Fiction', 'Parody', 'Mystery', 'Satire', 'Drama', 'Comedy', 'Political thriller', 'Political cinema', 'Crime Thriller', 'Political drama']",America,2004,16+,John Sayles,John Sayles,"Chris Cooper, Thora Birch, Maria Bello",The discovery of a corpse threatens to unravel a bumbling local politician's campaign for governor of Colorado.,1 win & 1 nomination,https://m.media-amazon.com/images/M/MV5BMTk3NzA2MTIzNF5BMl5BanBnXkFtZTYwMzcwMjM3._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '6.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '48%'}, {'Source': 'Metacritic', 'Value': '47/100'}]",47.0,6.0,"4,237",tt0376890,,,,True,,0,1,1,6.0,4.8,4.7,Comedy_Political
5501736,Darling Lili,1970-06-24,,107.0,['English Language'],['United States of America'],"['Thriller', 'Romantic comedy', 'Melodrama', 'Musical', 'Drama', 'Comedy', 'War film', 'Romance Film', 'Musical Drama', 'Spy']",America,1970,All Audiences (TP),Blake Edwards,"Blake Edwards, William Peter Blatty","Julie Andrews, Rock Hudson, Jeremy Kemp","Set during World War I, this movie is a cute spin on the Mata Hari legend.",Nominated for 3 Oscars. 1 win & 7 nominations total,https://m.media-amazon.com/images/M/MV5BZWU5NGM2YjctNWMzOC00MmJmLThjNDMtOWVmZTg4NWM3MmZhXkEyXkFqcGc@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '6.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '40%'}]",,6.0,"2,496",tt0065611,,,,True,,0,7,1,6.0,4.0,,Comedy_War
8022646,The Girl from Monday,2005-04-15,,84.0,['English Language'],['United States of America'],"['Parody', 'Science Fiction', 'Indie', 'Drama', 'Comedy', 'Political cinema']",America,2005,16+,Hal Hartley,Hal Hartley,"Bill Sage, Sabrina Lloyd, Tatiana Abracos",A comic drama about a time in the near future when citizens are happy to be property traded on the stock exchange.,1 win,https://m.media-amazon.com/images/M/MV5BMTY4MzA2ODQzNl5BMl5BanBnXkFtZTcwNDgwMjkzMQ@@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '5.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '41%'}, {'Source': 'Metacritic', 'Value': '45/100'}]",45.0,5.3,"1,147",tt0388973,,,,True,,0,0,1,5.3,4.1,4.5,Comedy_Political
3615041,Charlie Wilson's War,2007-12-10,119000410.0,97.0,"['Arabic Language', 'Dari', 'Russian Language', 'Hebrew Language', 'English Language', 'Urdu Language']","['United States of America', 'Germany']","['Biography', 'History', 'Docudrama', 'Drama', 'Comedy', 'Film adaptation', 'Biographical film', 'Political drama', 'Spy']",Both,2007,16+,Mike Nichols,"Aaron Sorkin, George Crile","Tom Hanks, Julia Roberts, Philip Seymour Hoffman","A drama based on a Texas congressman Charlie Wilson's covert dealings in Afghanistan, where his efforts to assist rebels in their war with the Soviets have some unforeseen and long-reaching effects.",Nominated for 1 Oscar. 5 wins & 24 nominations total,https://m.media-amazon.com/images/M/MV5BMTgwMDgwMDc4MF5BMl5BanBnXkFtZTYwOTU3MDM4._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '7.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '82%'}, {'Source': 'Metacritic', 'Value': '67/100'}]",67.0,7.0,"126,230",tt0472062,,,,True,,0,24,5,7.0,8.2,6.7,Comedy_Political
6179287,The Return of Swamp Thing,1989-05-12,192816.0,89.0,['English Language'],['United States of America'],"['Monster movie', 'Science Fiction', 'B-movie', 'Superhero movie', 'Comedy', 'Horror']",America,1989,Recommended Parental Agreement (AP),Jim Wynorski,"Neil Cuthbert, Grant Morris, Len Wein","Dick Durock, Heather Locklear, Louis Jourdan","In this tongue-in-cheek sequel, the benevolent bog creature falls for the vegetarian, plant-loving daughter of the evil scientist who created him.",1 win,https://m.media-amazon.com/images/M/MV5BM2RlNTA2YWUtNjE5OC00NWRhLTllMjItNWZlNzI1MGEyMjk4XkEyXkFqcGc@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '4.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '44%'}, {'Source': 'Metacritic', 'Value': '39/100'}]",39.0,4.6,"6,452",tt0098193,,,,True,,0,0,1,4.6,4.4,3.9,Comedy_Superhero
2310527,The Specials,2000-09-18,13276.0,82.0,['English Language'],['United States of America'],"['Parody', 'Indie', 'Superhero movie', 'Superhero', 'Action/Adventure', 'Comedy', 'Action']",America,2019,Not Rated,"Olivier Nakache, Éric Toledano","Éric Toledano, Olivier Nakache","Vincent Cassel, Reda Kateb, Hélène Vincent","The story of two men, educators of children and adolescents with autism.",3 wins & 9 nominations,https://m.media-amazon.com/images/M/MV5BMDkxZWY0MzQtZmRlMS00NjlhLWFjOTItMGVhNzhkOTZiZDI5XkEyXkFqcGc@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '7.4/10'}]",,7.4,"11,604",tt8655470,,,,True,,0,9,3,7.4,,,Comedy_Superhero
8991638,Week-End at the Waldorf,1945,,130.0,['English Language'],['United States of America'],"['Drama', 'Comedy', 'Black-and-white', 'War film']",America,1945,Not Rated,Robert Z. Leonard,"Sam Spewack, Bella Spewack, Guy Bolton","Ginger Rogers, Lana Turner, Walter Pidgeon",The misadventures of a group of diverse guests at the Waldorf Astoria hotel in Manhattan.,,https://m.media-amazon.com/images/M/MV5BYmI5M2NiZGMtYjYyMS00NWI4LWI3NTEtNTBmNWZkMzk1YTU1XkEyXkFqcGdeQXVyNjE5MjUyOTM@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '6.6/10'}]",,6.6,"1,327",tt0038239,,,,True,,0,0,0,6.6,,,Comedy_War
6652633,The L.A. Riot Spectacular,2006,,80.0,['English Language'],['United States of America'],"['Parody', 'Media Satire', 'Absurdism', 'Comedy', 'Political cinema', 'Black comedy']",America,2005,16+,Marc Klasfeld,Marc Klasfeld,"Snoop Dogg, T.K. Carter, Charles S. Dutton","""The L.A. Riot Spectacular"", an equal opportunity offender, is a surreal, funny, and provocative view of the participants and psychology that fueled the epochal 1992 events.",,https://m.media-amazon.com/images/M/MV5BMGZjMWE2OGQtN2VkYy00NzNjLTk4NDMtZWU0ZjBhMGVlYjBmXkEyXkFqcGc@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '5.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '38%'}]",,5.0,714,tt0388193,,,,True,,0,0,0,5.0,3.8,,Comedy_Political
18590609,The Wife Takes a Flyer,1942,,86.0,['English Language'],['United States of America'],"['Romance Film', 'Comedy-drama', 'Comedy', 'Black-and-white', 'War film']",America,1942,All Audiences (TP),Richard Wallace,"Gina Kaus, Jay Dratler, Harry Segall","Joan Bennett, Franchot Tone, Allyn Joslyn","Christopher Reynolds, an American flying with the R.A.F, is shot down over German-occupied Holland and is given shelter by a Dutch family. Posing as the insane husband of the daughter of the house, Anita Wolverman, Reynolds convin...",,https://m.media-amazon.com/images/M/MV5BMTFlMmFmMzktOTcxMC00M2YwLTgyYWItZjU1NDg4ZThhZDBjXkEyXkFqcGdeQXVyNTY4NjI2OTA@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '6.3/10'}]",,6.3,159,tt0035560,,,,True,,0,0,0,6.3,,,Comedy_War
14135699,The Time of Your Life,1948,,109.0,['English Language'],['United States of America'],"['Drama', 'Comedy', 'Black-and-white', 'War film']",America,1948,All Audiences (TP),H.C. Potter,"William Saroyan, Nathaniel Curtis","James Cagney, William Bendix, Wayne Morris","A wide variety of persons come into Nick's Pacific Street Saloon, some to ask for work and others just to pass the time.",,https://m.media-amazon.com/images/M/MV5BNTMxMDYyMzEtYzEwYS00MDM1LTk3MTktMTUwM2Q1M2IzYWNlXkEyXkFqcGc@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '6.2/10'}]",,6.2,"1,365",tt0040884,,,,True,,0,0,0,6.2,,,Comedy_War
6029546,The Spirit,2008-12-25,39031337.0,103.0,"['French Language', 'English Language']",['United States of America'],"['Crime Fiction', 'Thriller', 'Detective', 'Superhero movie', 'Action/Adventure', 'Satire', 'Fantasy', 'Comedy', 'Action']",America,2008,Recommended Parental Agreement (AP),Frank Miller,"Frank Miller, Will Eisner","Gabriel Macht, Samuel L. Jackson, Scarlett Johansson","Rookie cop Denny Colt returns from the beyond as The Spirit, a hero whose mission is to fight against the bad forces in Central City.",4 nominations,https://m.media-amazon.com/images/M/MV5BNDcyMTc1NzgwNF5BMl5BanBnXkFtZTcwNzUyMDUwMg@@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '4.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '14%'}, {'Source': 'Metacritic', 'Value': '30/100'}]",30.0,4.7,"63,222",tt0831887,,,,True,,0,4,0,4.7,1.4,3.0,Comedy_Superhero
20329403,The Pigeon That Took Rome,1962-06-20,,101.0,"['Italian Language', 'English Language', 'German Language']",['United States of America'],"['Period piece', 'Action', 'Comedy', 'Black-and-white', 'War film']",America,1962,All Audiences (TP),Melville Shavelson,"Donald Downes, Melville Shavelson","Charlton Heston, Elsa Martinelli, Harry Guardino","In 1944, two American spies, posing as priests, infiltrate German occupied Rome to relay information to HQ but can only communicate via pigeons due to the imposed radio silence.",Nominated for 1 Oscar. 1 win & 5 nominations total,https://m.media-amazon.com/images/M/MV5BNWM5OGVlOGUtOTBmMS00ZWY0LTkzNDMtNDRmMWY5MTU0NGMyXkEyXkFqcGc@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '5.9/10'}]",,5.9,484,tt0056349,,,,True,,0,5,1,5.9,,,Comedy_War
1402997,Son of the Mask,2005-02-18,57552641.0,93.0,['English Language'],"['United States of America', 'Germany']","['Superhero movie', 'Action/Adventure', 'Fantasy', 'Comedy', 'Family Film', 'Fantasy Comedy', 'Slapstick']",Both,2005,Recommended Parental Agreement (AP),Lawrence Guterman,Lance Khazei,"Jamie Kennedy, Traylor Howard, Alan Cumming","Tim Avery, an aspiring cartoonist, finds himself in a predicament when his dog stumbles upon the mask of Loki. Then after conceiving an infant son ""born of the mask"", he discovers just how looney child raising can be.",7 wins & 12 nominations,https://m.media-amazon.com/images/M/MV5BMTIxNzA5NzIzOV5BMl5BanBnXkFtZTcwOTc5NzcyMQ@@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '2.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '6%'}, {'Source': 'Metacritic', 'Value': '20/100'}]",20.0,2.3,"60,015",tt0362165,,,,True,,0,12,7,2.3,0.6,2.0,Comedy_Superhero
9710883,My Son the Fanatic,1997,417683.0,87.0,['English Language'],"['France', 'United Kingdom']","['Romantic comedy', 'Indie', 'Political satire', 'Drama', 'Comedy', 'Political cinema', 'Political drama']",Europe,1997,16+,Udayan Prasad,Hanif Kureishi,"Om Puri, Rachel Griffiths, Akbar Kurtha",Pakistani taxi-driver Parvez and prostitute Bettina find themselves trapped in the middle when Islamic fundamentalists decide to clean up their local town.,1 win & 5 nominations,https://m.media-amazon.com/images/M/MV5BMDI2NTFhYWItNWY2ZS00YzY3LTg4OWEtZDg4NTk0ZGVhZjFmXkEyXkFqcGdeQXVyODE5NzE3OTE@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '6.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '79%'}]",,6.8,"1,647",tt0119743,,,,True,,0,5,1,6.8,7.9,,Comedy_Political
13342914,Two Men Went to War,2002,151435.0,109.0,['English Language'],['United Kingdom'],"['Comedy', 'War film']",Europe,2002,Recommended Parental Agreement (AP),John Henderson,"Richard Everett, Raymond Foxall, Christopher Villiers","Kenneth Cranham, Leo Bill, Derek Jacobi","Comedy drama based on the true story of two British Army dentists who in 1942, eager to see action, go A.W.O.L. and invade occupied France on their own.",,https://m.media-amazon.com/images/M/MV5BNTUxMzE4NjM5OF5BMl5BanBnXkFtZTcwNjUxMjUyMQ@@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '6.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '59%'}, {'Source': 'Metacritic', 'Value': '57/100'}]",57.0,6.6,991,tt0304857,,,,True,,0,0,0,6.6,5.9,5.7,Comedy_War
4508113,Inspector Gadget 2,2003-03-11,,88.0,['English Language'],"['United States of America', 'Australia']","['Science Fiction', 'Superhero movie', ""Children's/Family"", 'Action/Adventure', 'Comedy', 'Family Film', 'Action']",America,2003,All Audiences (TP),Alex Zamm,"Andy Heyward (characters), Jean Chalopin (characters), Bruno Bianchi (characters), Ron Anderson, William Robertson, Alex Zamm","French Stewart, Elaine Hendrix, Tony Martin, Caitlin Wachs","Inspector Gadget returns in this sequel to the 1999 hit. A glitched Gadget once again must fight his arch nemesis, Claw, with the aid of a female Gadget: G2.",4 nominations.,https://m.media-amazon.com/images/M/MV5BMTU1MjkxODEwNl5BMl5BanBnXkFtZTYwOTM4NDg2._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '3.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '40%'}]",,3.5,"5,882",tt0301454,,,,True,,0,4,0,3.5,4.0,,Comedy_Superhero
18833040,War Live,2000,,101.0,['Unknown'],['Yugoslavia'],"['Drama', 'Comedy', 'War film']",Europe,2000,Not Rated,Darko Bajic,"Dragan Bjelogrlic, Aleksandar Gavrilovic, Nikola Pejakovic","Dragan Bjelogrlic, Srdjan 'Zika' Todorovic, Aleksandar Bercek","In 1999 Belgrade, producer Sergei and his film crew are in a disastrous situation: The film they're making is under threat; there's no money, the crew are dissatisfied, and NATO bombing is just around the corner. Then Mileta, a me...",2 nominations,https://m.media-amazon.com/images/M/MV5BZDQwMGZkMWUtNTNjMC00NTdhLTg1MzUtMjViMWFkZmEzNDExXkEyXkFqcGc@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '6.7/10'}]",,6.7,990,tt0269763,,,,True,,0,2,0,6.7,,,Comedy_War
10140471,The Big Blockade,1940-03-23,,73.0,['English Language'],['United Kingdom'],"['Propaganda film', 'Drama', 'Comedy', 'Black-and-white', 'War film']",Europe,1942,All Audiences (TP),Charles Frend,"Angus MacPhail, Frank Owen, Charles Frend","Will Hay, Bernard Miles, John Stuart",Wartime propaganda piece reporting on the success of the economic blockade of Germany in the early years of the war.,,https://m.media-amazon.com/images/M/MV5BY2YxYzhiM2MtYzk5YS00ZTAyLWIyN2YtMzNmZjIxYzAyMDAwXkEyXkFqcGdeQXVyMjIyNjE2NA@@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '5.4/10'}]",,5.4,238,tt0034512,,,,True,,0,0,0,5.4,,,Comedy_War
9908588,Balkan Express,1983,,102.0,"['Serbo-Croatian', 'Serbian language']",['Yugoslavia'],"['Comedy', 'War film']",Europe,2006–,Not Rated,,,Asterios Peltekis,,,,[],,,,tt5146582,,,,True,,0,0,0,,,,Comedy_War
2010173,Return to the Batcave: The Misadventures of Adam and Burt,2003-03-09,,90.0,['English Language'],['United States of America'],"['Buddy film', 'Superhero movie', 'Superhero', 'Action/Adventure', 'Comedy', 'Action']",America,2003,Not Rated,Paul A. Kaufman,Duane Poole,"Adam West, Burt Ward, Jack Brewer","When the Batmobile is stolen, Adam West and Burt Ward search for it while remembering their days as the stars of the Batman live action series.",1 nomination,https://m.media-amazon.com/images/M/MV5BNGYzYzY1MmQtNDg3Zi00NGIxLTg0M2MtNDZjZTljYmU5Nzc4XkEyXkFqcGc@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '6.5/10'}]",,6.5,"2,257",tt0321359,,,,True,,0,1,0,6.5,,,Comedy_Superhero
5257744,Some Kind of Hero,1982-04-02,23671186.0,97.0,['English Language'],['United States of America'],"['Drama', 'Tragicomedy', 'Comedy-drama', 'Comedy', 'War film']",America,1982,16+,Michael Pressman,"Robert Boris, James Kirkwood Jr.","Richard Pryor, Margot Kidder, Ray Sharkey","A Vietnam veteran returns home as a hero, but is quickly forgotten and discovers the harsh realities of survival in his own country.",,https://m.media-amazon.com/images/M/MV5BZjIxMzAxYWEtM2IzYS00NjU5LWFkNWYtZjExNWYwY2JmMjU3XkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '5.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '50%'}, {'Source': 'Metacritic', 'Value': '68/100'}]",68.0,5.8,"1,751",tt0083107,01 Jan 2011,,,True,,0,0,0,5.8,5.0,6.8,Comedy_War
