Wikipedia_ID,Movie_Name,Release_Date,Box_Office_Revenue,Runtime,Languages,Countries,Genres,Continents,Year,Rated,Director,Writer,Actors,Plot,Awards,Poster,Ratings,Metascore,imdbRating,imdbVotes,imdbID,DVD,Production,Website,Response,totalSeasons,Oscar,Nomination_Awards,Win_Awards,Internet_Movie_Database_Rating,Rotten_Tomatoes_Rating,Metacritic_Rating,Comedy_Types
682628,The Crimson Permanent Assurance,1983-05,,16.0,['English Language'],['United Kingdom'],"['Short Film', 'Indie', 'Comedy']",Europe,1983,Not Rated,Terry Gilliam,Terry Gilliam,"Sydney Arnold, Guy Bertrand, Andrew Bicknell",A group of down-and-out accountants mutiny against their bosses and sail their office building onto the high seas in search of a pirate's life.,Nominated for 1 BAFTA Award1 nomination total,https://m.media-amazon.com/images/M/MV5BZjlmNDNiNTUtYzViYi00ZTFjLWIxMDgtNjZhMzQ3MjAzNjEwL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMjYzMjA3NzI@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '7.9/10'}]",,7.9,"5,410",tt0215685,,,,True,,0,1,0,7.9,,,Comedy_Other
14526878,A Gem of a Jam,1943-12-30,,17.0,['English Language'],['United States of America'],"['Short Film', 'Comedy', 'Black-and-white']",America,1943,All Audiences (TP),Del Lord,Del Lord,"Moe Howard, Larry Fine, Curly Howard","The stooges are janitors working in the offices of Doctors Hart-Burns and Belcher. Some crooks arrive seeking medical attention after their boss has been wounded in a shoot out with the cops. Mistaken for doctors, the boys are for...",,https://m.media-amazon.com/images/M/MV5BMzUyYzY5MDYtZmQxYy00MzhmLWFiNTYtYzBhNzJiNTA4MmRjXkEyXkFqcGc@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '7.5/10'}]",,7.5,506,tt0035928,,,,True,,0,0,0,7.5,,,Comedy_Other
28221098,Non ti pago!,1942,,80.0,['Italian Language'],['Italy'],['Comedy'],Europe,1942,Not Rated,Carlo Ludovico Bragaglia,"Carlo Ludovico Bragaglia, Eduardo De Filippo","Eduardo De Filippo, Peppino De Filippo, Titina De Filippo",,,https://m.media-amazon.com/images/M/MV5BMTQ3ZDU3MDctMWY0NC00NmI1LWJkODItYTc4NTljNTczYjA5L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTQ3Njg3MQ@@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '7.2/10'}]",,7.2,147,tt0035131,,,,True,,0,0,0,7.2,,,Comedy_Other
25117350,Holyman Undercover,2010,,90.0,['Unknown'],['United States of America'],"['Comedy', 'Indie']",America,2010,Not Rated,David A.R. White,"Jill Gatsby, Sean Paul Murphy, Timothy Ratajczak","David A.R. White, Fred Willard, Andrea Logan","An Amish man comes to Hollywood to be a missionary, and gets cast as Satan on a nighttime soap opera.",,https://m.media-amazon.com/images/M/MV5BMTc1Mzc0MzMwMV5BMl5BanBnXkFtZTcwMTU2NjEzMg@@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '4.1/10'}]",,4.1,294,tt1144546,,,,True,,0,0,0,4.1,,,Comedy_Other
27836887,Deep in the Valley,2009,,96.0,"['Deutsch', 'English Language']",['United States of America'],['Comedy'],America,2009,16+,Christian Forte,Christian Forte,"Chris Pratt, Brendan Hines, Scott Caan",A mysterious video booth transports two friends to an alternate reality straight out of a pornographic film.,,https://m.media-amazon.com/images/M/MV5BZWQwMmFkY2QtNGY3YS00NjIxLWJkYTItNGNmY2E5YWM5NWQ4XkEyXkFqcGc@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '4.4/10'}]",,4.4,"4,175",tt1078885,,,,True,,0,0,0,4.4,,,Comedy_Other
28375623,Incorrigible,1975-10-15,,95.0,['French Language'],['France'],['Comedy'],Europe,1975,Not Rated,Philippe de Broca,"Alex Varoux, Michel Audiard, Philippe de Broca","Jean-Paul Belmondo, Geneviève Bujold, Julien Guiomar","Victor Vautier is incorrigible: he's in constant motion, working several cons at once, using different names and changing disguises. He's charming and outrageous, incapable of uttering a sentence that isn't embellished or an outri...",1 win,https://m.media-amazon.com/images/M/MV5BOGJjMDg2MzMtNDM4OC00OWQzLWE3NzUtMDMzMDk2M2M4ZjA4XkEyXkFqcGc@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '6.5/10'}]",,6.5,"1,861",tt0073163,,,,True,,0,0,1,6.5,,,Comedy_Other
425930,Der Fuehrer's Face,1943,,8.0,['English Language'],['United States of America'],"['Short Film', 'Propaganda film', 'Comedy']",America,1942,All Audiences (TP),"Jack Kinney, Ben Sharpsteen","Joe Grant, Dick Huemer","Pinto Colvig, Charles Judels, Billy Bletcher",Donald Duck has a nightmare that he lives in Germany slaving under the Nazi regime.,Won 1 Oscar. 1 win & 1 nomination total,https://m.media-amazon.com/images/M/MV5BMDk4ZmY0N2UtZWIzYy00MDc0LWI2ODQtNGMwMjMwYjQ1YTQ3XkEyXkFqcGc@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '7.5/10'}]",,7.5,"4,705",tt0035794,,,,True,,1,1,1,7.5,,,Comedy_Other
3117620,Bill Cosby: Himself,1983-05-20,,105.0,['English Language'],['United States of America'],"['Comedy', 'Stand-up comedy']",America,1983,Recommended Parental Agreement (AP),Bill Cosby,Bill Cosby,Bill Cosby,"A concert film in which Bill Cosby discusses weekends, raising children, dentists, and many other situations.",,https://m.media-amazon.com/images/M/MV5BMTUyMjg0NjgyOV5BMl5BanBnXkFtZTcwNzE2OTczMQ@@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '8.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '67%'}]",,8.1,"3,716",tt0083652,,,,True,,0,0,0,8.1,6.7,,Comedy_Other
2666695,Wonder Man,1945-06-08,,98.0,['English Language'],['United States of America'],['Comedy'],America,1945,All Audiences (TP),H. Bruce Humberstone,"Don Hartman, Melville Shavelson, Philip Rapp","Danny Kaye, Virginia Mayo, Vera-Ellen","After being murdered by gangsters, an exuberant nightclub entertainer returns as a ghost to persuade his meek twin brother to help bring his killers to justice.",Won 1 Oscar. 1 win & 4 nominations total,https://m.media-amazon.com/images/M/MV5BODJkODVjYmEtNjMyYy00OGU3LTgzZjctOTkyODliY2Y4NTNmXkEyXkFqcGc@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '6.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '100%'}]",,6.8,"2,516",tt0038260,,,,True,,1,4,1,6.8,10.0,,Comedy_Other
28170134,Postman's Knock,1962,,87.0,['English Language'],['United Kingdom'],['Comedy'],Europe,1962,All Audiences (TP),Robert Lynn,"Jack Trevor Story, John Briley, Spike Milligan","Spike Milligan, Barbara Shelley, Archie Duncan","Likeable country postman Harold Petts gets transferred from his village to London, where on his arrival he unwittingly foils a mail train robbery. Innocent in the ways of the big city, he is thought to be a member of another gang ...",,https://m.media-amazon.com/images/M/MV5BZTc3M2RlZGMtODFjYi00NmE0LWFkZTEtNTk0NDJkMGZkMzg5XkEyXkFqcGdeQXVyMDY4MzkyNw@@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '5.3/10'}]",,5.3,229,tt0056363,,,,True,,0,0,0,5.3,,,Comedy_Other
2073222,My Little Chickadee,1940-03-15,,91.0,['English Language'],['United States of America'],"['Western', 'Comedy Western', 'Comedy', 'Black-and-white', 'Slapstick']",America,1940,All Audiences (TP),Edward F. Cline,"Mae West, W.C. Fields","Mae West, W.C. Fields, Joseph Calleia","After a scandal runs a gold-digger out of town, she meets a con artist and becomes embroiled in a string of petty deceits.",,https://m.media-amazon.com/images/M/MV5BYWU2ZmZiZTQtN2ZjMS00MmI5LWFlNzgtZjQyZmIxNjc0YTYwL2ltYWdlXkEyXkFqcGdeQXVyMDI2NDg0NQ@@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '6.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '93%'}]",,6.8,"3,083",tt0032828,,,,True,,0,0,0,6.8,9.3,,Comedy_Western
6183117,The Midnight Patrol,1933-08-03,,20.0,['English Language'],['United States of America'],"['Short Film', 'Comedy', 'Black-and-white']",America,1933,Not Rated,Lloyd French,"Royal K. Cole, Oliver Hardy, Stan Laurel","Stan Laurel, Oliver Hardy, Harry Bernard","Novice policemen Stanley and Oliver, eating lunch in their patrol car, nearly have their spare tire stolen by a thief and his sassy partner. They then miss the broadcast address of a burglary in progress, and Stanley borrows the p...",,https://m.media-amazon.com/images/M/MV5BZTMwYmRlZGUtODU4Mi00MDk1LTg5NDEtZjc4MTdjNGIzOWYyXkEyXkFqcGc@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '7.0/10'}]",,7.0,"1,472",tt0024335,,,,True,,0,0,0,7.0,,,Comedy_Other
27928317,There's One Born Every Minute,1942-06-26,,60.0,['English Language'],['United States of America'],['Comedy'],America,1942,Not Rated,Harold Young,"Robert B. Hunt, Brenda Weisberg","Hugh Herbert, Peggy Moran, Tom Brown","The advertising slogans of Jimmy Hanagan (Tom Brown) and the lab reports reveal that the patented prepared pudding invented by Lemuel P. Twine (Hugh Herbert) has a treasure of Vitamin Z and is full of Zumf. Lemuel's daughter, Hele...",,https://m.media-amazon.com/images/M/MV5BYmFhMWMzMjQtMjhkZi00YWJkLWIxMWMtY2RhNGViOTNjNTVhXkEyXkFqcGdeQXVyMDI2NDg0NQ@@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '5.6/10'}]",,5.6,191,tt0035427,,,,True,,0,0,0,5.6,,,Comedy_Other
19544888,Moulin Rouge,1934,,70.0,['English Language'],['United States of America'],['Comedy'],America,1952,All Audiences (TP),John Huston,"Pierre La Mure, Anthony Veiller, John Huston","José Ferrer, Zsa Zsa Gabor, Suzanne Flon",Fictional account of French artist Henri de Toulouse-Lautrec.,Won 2 Oscars. 6 wins & 10 nominations total,https://m.media-amazon.com/images/M/MV5BNDExZTc0MmMtOTc1Yy00ODMzLWE1OTctZGM5NWIzNWU4M2UxXkEyXkFqcGc@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '7.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '73%'}]",,7.0,"6,723",tt0044926,,,,True,,2,10,6,7.0,7.3,,Comedy_Other
5823562,"Slunce, seno, jahody",1984-09-01,,83.0,['Czech Language'],"['Czechoslovakia', 'Czech Republic']",['Comedy'],Europe,1984,Not Rated,Zdenek Troska,"Zdenek Troska, Petr Markov","Pavel Kikincuk, Bronek Cerny, Veronika Kánská","The life of a small Czech village is suddenly in turmoil when a college student, Simon, arrives, who is introducing revolutionary innovations in dairy farming.",,https://m.media-amazon.com/images/M/MV5BMTUwMjczMzEyN15BMl5BanBnXkFtZTcwNzE1MTUwMw@@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '7.0/10'}]",,7.0,"1,608",tt0195274,,,,True,,0,0,0,7.0,,,Comedy_Other
21290392,Too Much Sun,1991-01-25,,97.0,['English Language'],['United States of America'],['Comedy'],America,1990,16+,Robert Downey Sr.,"Robert Downey Sr., Laura Ernst, Al Schwartz","Robert Downey Jr., Howard Duff, Laura Ernst",A multimillionaire whose son and daughter are gay leaves a will with one clause: His children will inherit his money only if at least one of them produces his grandchild within a year of his death.,,https://m.media-amazon.com/images/M/MV5BNDIxMTU1MTA4NV5BMl5BanBnXkFtZTcwMjk3NDAyMQ@@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '4.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '14%'}]",,4.3,557,tt0103100,,,,True,,0,0,0,4.3,1.4,,Comedy_Other
28352353,My Friend the King,1932-04-04,,47.0,['English Language'],['United Kingdom'],['Comedy'],Europe,1932,Not Rated,Michael Powell,Joseph Jefferson Farjeon,"Jerry Verno, Robert Holmes, Tracy Holmes","A taxi driver becomes involved in a plot to kidnap Ruritanian child king Ludwig and, disguised as a countess, rescues the young king from the revolutionaries.",,,[],,,,tt0023254,,,,True,,0,0,0,,,,Comedy_Other
24158953,So Fine,1981-09-25,,83.0,['English Language'],['United States of America'],['Comedy'],America,1981,16+,Andrew Bergman,Andrew Bergman,"Ryan O'Neal, Jack Warden, Mariangela Melato","While trying to get his father out of a financial jam, a man comes up with an idea that turns into an unexpected overnight financial fashion success: bottomless pants.",,https://m.media-amazon.com/images/M/MV5BZWEwNzlhNzItNDlkOC00NjhlLThiYjUtMWYxMDY5MzVlZGRjXkEyXkFqcGc@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '5.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '67%'}, {'Source': 'Metacritic', 'Value': '48/100'}]",48.0,5.1,"1,410",tt0083099,,,,True,,0,0,0,5.1,6.7,4.8,Comedy_Other
14097370,The Over-the-Hill Gang,1969-10-07,,73.0,['English Language'],['United States of America'],"['Action/Adventure', 'Western', 'Comedy Western', 'Comedy']",America,1969,Not Rated,Jean Yarbrough,"Jameson Brewer, Leonard Goldberg","Walter Brennan, Edgar Buchanan, Andy Devine",A retired Texas Ranger and his three aging pals are hired to clean up a lawless town.,,https://m.media-amazon.com/images/M/MV5BZTVhOWNjNjEtMzI5MS00ZWViLTkzMDItNDU1MzJmYWRjMzcxXkEyXkFqcGc@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '6.0/10'}]",,6.0,714,tt0064780,,,,True,,0,0,0,6.0,,,Comedy_Western
5016298,Bronco Billy,1980-06-11,24265659.0,119.0,['English Language'],['United States of America'],"['Adventure', 'Action/Adventure', 'Western', 'Drama', 'Comedy', 'Romance Film']",America,1980,Recommended Parental Agreement (AP),Clint Eastwood,Dennis Hackin,"Clint Eastwood, Sondra Locke, Geoffrey Lewis","An idealistic, modern-day cowboy struggles to keep his Wild West show afloat in the face of hard luck and waning interest.",2 nominations,https://m.media-amazon.com/images/M/MV5BOWUwMTA0MzEtYmQwOS00MTgyLThjNWQtNzg4NmViYzE2N2ViXkEyXkFqcGc@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '6.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '75%'}, {'Source': 'Metacritic', 'Value': '66/100'}]",66.0,6.1,"12,937",tt0080472,,,,True,,0,2,0,6.1,7.5,6.6,Comedy_Western
2561519,Sole Sisters,2003-06-11,,85.0,['French Language'],['France'],['Comedy'],Europe,2001,Not Rated,,,"Artemis Antoine, Sadie Belle, Jesse Capelli, Roxanne Chadwick",,,,[],,,,tt0923909,,,,True,,0,0,0,,,,Comedy_Other
24654419,The Orange Thief,2007,,84.0,['Italian Language'],['Italy'],"['Comedy', 'World cinema']",Europe,2007,Not Rated,"Vinnie Angel, Boogie Dean, Arthur Wilinski","Vinnie Angel, Boogie Dean, Arthur Wilinski","Andrea Calabrese, Alessio Giottoli, Micaela Helvetica Saxer","Living on the outer boundaries of society, the eponymous orange thief and some other country-wise ruffians steal fruit for sustenance, sale, and the sheer excitement of courting danger. After the thief ends up in a Sicilian jail, ...",,https://m.media-amazon.com/images/M/MV5BMTQ5MDI2Njc5Nl5BMl5BanBnXkFtZTcwNzcyNzc3MQ@@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '6.1/10'}]",,6.1,117,tt1040028,,,,True,,0,0,0,6.1,,,Comedy_Other
1642538,Baby Snakes,1979-12-21,,166.0,['English Language'],['United States of America'],"['Music', 'Concert film', 'Comedy']",America,1979,16+,Frank Zappa,Frank Zappa,"Frank Zappa, Adrian Belew, Tommy Mars","Rock artist Frank Zappa hosts a concert in New York City. This movie contains tons of on-stage footage, off-stage footage, and animation.",,https://m.media-amazon.com/images/M/MV5BMjAwOTk0NDk2N15BMl5BanBnXkFtZTcwODkwMjQyMQ@@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '8.0/10'}]",,8.0,918,tt0078820,,,,True,,0,0,0,8.0,,,Comedy_Other
2571762,A Funny Thing Happened at the Quick Mart,2004-05-03,,10.0,['English Language'],['United States of America'],"['Short Film', 'Comedy', 'Indie']",America,2004,Not Rated,David Yarovesky,David Yarovesky,"Jeff Glassberg, Joey Kern, Rachel Nichols","Taking place at a quick mart, something happens and it is funny!",,https://m.media-amazon.com/images/M/MV5BMjEzMjg5NTQ0MF5BMl5BanBnXkFtZTcwODQ4MzYyMQ@@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '7.6/10'}]",,7.6,56,tt0405935,,,,True,,0,0,0,7.6,,,Comedy_Other
21080572,Falling in Love with the Girl Next Door,2006-02-04,,92.0,['English Language'],['United States of America'],['Comedy'],America,2006,Recommended Parental Agreement (AP),Armand Mastroianni,Sally Nemeth,"Crystal Allen, Ken Marino, Patty Duke",Mark Lucas and Theresa Connolly fall in love but their overbearing mothers ruin their wedding plans and possibly their future together.,,https://m.media-amazon.com/images/M/MV5BMDZiZjJiZTQtNmMzNC00Zjc0LTk0OWEtMDdhZDZhMDQ3MmQxXkEyXkFqcGc@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '5.8/10'}]",,5.8,725,tt0453486,,,,True,,0,0,0,5.8,,,Comedy_Other
19134516,Raising the Roof,,,54.0,['Unknown'],['United Kingdom'],['Comedy'],Europe,1972,Not Rated,Michael Forlong,Michael Forlong,"Michael Gould, Patricia Davis, Ian Allis","Ordinary English family visits Safari Park and, through a series of mishsps, meets Duke of Bedford.",,https://m.media-amazon.com/images/M/MV5BNjA0MDlkMjItNzE1OS00ZGEwLWE4ODYtM2IwZjU3M2Q3YTUyXkEyXkFqcGdeQXVyMTE5ODAzNg@@._V1_SX300.jpg,[],,,,tt0313513,,,,True,,0,0,0,,,,Comedy_Other
24416802,Hotel Splendide,2000,,99.0,['English Language'],"['France', 'United Kingdom']",['Comedy'],Europe,2000,Not Rated,Terence Gross,Terence Gross,"Toni Collette, Daniel Craig, Katrin Cartlidge",A chef (Toni Collette) seeks reconciliation with her brother (Daniel Craig) by helping him run a decaying resort and health spa.,2 wins & 2 nominations,https://m.media-amazon.com/images/M/MV5BYThkMDYxNzktNDNkYS00ZGFmLTgwMWYtNDk5MWM5NTY5Yjg2XkEyXkFqcGc@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '6.2/10'}]",,6.2,"1,521",tt0177845,,,,True,,0,2,2,6.2,,,Comedy_Other
11076159,Sunny,1941-05-30,1096000.0,98.0,['English Language'],['United States of America'],"['Comedy', 'Black-and-white']",America,2024–,16+,,Katie Robbins,"Rashida Jones, Hidetoshi Nishijima, Joanna Sotomura","Follows Suzie, an American woman living in Japan, and Sunny, a domestic robot made by her husband's company, as they uncover the dark truth of what really happened to Suzie's husband and son, who disappeared in a mysterious plane ...",1 nomination,https://m.media-amazon.com/images/M/MV5BZDA5NzU0YWUtNmI2Ny00NTAyLWIwMzgtMGI0N2JlNjQ3ZDZlXkEyXkFqcGc@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '6.5/10'}]",,6.5,"7,338",tt18070898,,,,True,1.0,0,1,0,6.5,,,Comedy_Other
10086284,Windbag the Sailor,,,87.0,['English Language'],['United Kingdom'],"['Comedy', 'Black-and-white']",Europe,1936,Not Rated,William Beaudine,"Robert Stevenson, Leslie Arliss, Marriott Edgar","Will Hay, Moore Marriott, Graham Moffatt",A bragging sea captain's maritime experience actually extends to navigating a coal barge down inland waterways. His tall tales catch him out when he is coerced into commanding an unseaworthy ship by an unscrupulous shipping agent ...,,https://m.media-amazon.com/images/M/MV5BNGIyNWJiMGUtMDZiZi00Y2E0LTg3M2YtYTkwOGNmMmJlNzFkXkEyXkFqcGc@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '6.6/10'}]",,6.6,437,tt0028509,,,,True,,0,0,0,6.6,,,Comedy_Other
16794046,The Greeks Had a Word for Them,1932-02-03,,79.0,['English Language'],['United States of America'],"['Pre-Code', 'Comedy', 'Black-and-white']",America,1932,Not Rated,Lowell Sherman,"Zoe Akins, Sidney Howard","Joan Blondell, Madge Evans, Ina Claire","In this sophisticated comedy Jazz Age comedy, a trio of money-hungry women all have sugar daddies who keep them in the lap of luxury, even as they drive the men crazy. Each woman represents a different personality type, from sensi...",,https://m.media-amazon.com/images/M/MV5BYjlmYmVhZTctYzgwNS00YjdkLTg5MjQtNGZiM2U1MGRkMjA1XkEyXkFqcGdeQXVyMjUxODE0MDY@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '6.1/10'}]",,6.1,519,tt0022961,,,,True,,0,0,0,6.1,,,Comedy_Other
19938642,O filos mou o Lefterakis,,,95.0,['Greek Language'],['Greece'],['Comedy'],Europe,1963,Not Rated,Alekos Sakellarios,Alekos Sakellarios,"Dinos Iliopoulos, Kostas Voutsas, Maro Kodou",Thodorakis is a womanizer who lies to his wife about having a friend who lives in Patra in order to cover his dirty business. What happens when this fake friend appears in front of him and the night before he is ready to go with h...,,https://m.media-amazon.com/images/M/MV5BMzA3MzdhMWItMTEzZS00OTk5LWE0YWMtN2QyZDNhYzI0YzM0XkEyXkFqcGc@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '7.1/10'}]",,7.1,"1,042",tt0179813,,,,True,,0,0,0,7.1,,,Comedy_Other
885824,Scrooged,1988-11-23,60328558.0,101.0,['English Language'],['United States of America'],"['Christmas movie', 'Satire', 'Fantasy', 'Comedy', 'Black comedy', 'Fantasy Comedy']",America,1988,Recommended Parental Agreement (AP),Richard Donner,"Mitch Glazer, Michael O'Donoghue, Charles Dickens","Bill Murray, Karen Allen, John Forsythe","A selfish, cynical television executive is haunted by three spirits bearing lessons on Christmas Eve.",Nominated for 1 Oscar. 1 win & 5 nominations total,https://m.media-amazon.com/images/M/MV5BYWY3ODUyZTQtMTQyZS00ZWIyLTk3M2YtYzU5ZWQ3MTEwZGU1XkEyXkFqcGc@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '6.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '71%'}, {'Source': 'Metacritic', 'Value': '38/100'}]",38.0,6.9,"117,450",tt0096061,,,,True,,0,5,1,6.9,7.1,3.8,Comedy_Holiday
